https://www.kaggle.com/mldm16fe/mytest051603,D://crw_data//pd.read_csv\source2361,titanic
https://www.kaggle.com/violinbeats/knn-test-run,D://crw_data//pd.read_csv\source2372,facebook-v-predicting-check-ins
https://www.kaggle.com/sodanuo/fork-dataquest,D://crw_data//pd.read_csv\source2413,titanic
https://www.kaggle.com/tsetsenos/firstpyscript,D://crw_data//pd.read_csv\source2440,bnp-paribas-cardif-claims-management
https://www.kaggle.com/jeolas/id-survived,D://crw_data//pd.read_csv\source2454,titanic
https://www.kaggle.com/forainychen/testsc,D://crw_data//pd.read_csv\source2470,titanic
https://www.kaggle.com/itwalker1618/testa,D://crw_data//pd.read_csv\source2484,titanic
https://www.kaggle.com/kousukekikuchi/testabc,D://crw_data//pd.read_csv\source2491,titanic
https://www.kaggle.com/maxibloba/hello,D://crw_data//pd.read_csv\source2535,titanic
https://www.kaggle.com/jsalas4/workshop,D://crw_data//pd.read_csv\source2558,titanic
https://www.kaggle.com/wtichen/first-try,D://crw_data//pd.read_csv\source2573,rossmann-store-sales
https://www.kaggle.com/mschou/titanic001,D://crw_data//pd.read_csv\source2575,titanic
https://www.kaggle.com/sakenk/random-forest,D://crw_data//pd.read_csv\source2578,titanic
https://www.kaggle.com/srinisid/test1,D://crw_data//pd.read_csv\source2582,titanic
https://www.kaggle.com/dish42/getting-started,D://crw_data//pd.read_csv\source2593,titanic
https://www.kaggle.com/ypscut/test-3,D://crw_data//pd.read_csv\source2595,titanic
https://www.kaggle.com/ypscut/test1-1,D://crw_data//pd.read_csv\source2599,titanic
https://www.kaggle.com/aishijiang/titanic-3,D://crw_data//pd.read_csv\source2607,titanic
https://www.kaggle.com/aishijiang/titanic-2,D://crw_data//pd.read_csv\source2617,titanic
https://www.kaggle.com/scirpus/genetic-programming-lb-0-88,D://crw_data//pd.read_csv\source2716,titanic
https://www.kaggle.com/clustifier/weekend-weekdays,D://crw_data//pd.read_csv\source2747,web-traffic-time-series-forecasting
https://www.kaggle.com/director/simple-xgboost-0-46146,D://crw_data//pd.read_csv\source2802,bnp-paribas-cardif-claims-management
https://www.kaggle.com/clustifier/python-median-long-weekend,D://crw_data//pd.read_csv\source2841,web-traffic-time-series-forecasting
